signal,prompt,response,n_words,words_correct,correctness,hearing_loss,word,word_count
CEC1_E001_S08603_L0227,i put my hat on and get up,i put my hat on,8,5,62.5,Moderate,and,1
CEC1_E001_S08603_L0227,i put my hat on and get up,i put my hat on,8,5,62.5,Moderate,get,1
CEC1_E001_S08603_L0227,i put my hat on and get up,i put my hat on,8,5,62.5,Moderate,up,1
CEC1_E001_S08603_L0241,i put my hat on and get up,i took my hat off,8,3,37.5,Moderate,i,1
CEC1_E001_S08603_L0241,i put my hat on and get up,i took my hat off,8,3,37.5,Moderate,put,1
CEC1_E001_S08603_L0241,i put my hat on and get up,i took my hat off,8,3,37.5,Moderate,my,1
CEC1_E001_S08603_L0241,i put my hat on and get up,i took my hat off,8,3,37.5,Moderate,hat,1
CEC1_E001_S08603_L0241,i put my hat on and get up,i took my hat off,8,3,37.5,Moderate,on,1
CEC1_E001_S08603_L0241,i put my hat on and get up,i took my hat off,8,3,37.5,Moderate,and,1
CEC1_E001_S08603_L0241,i put my hat on and get up,i took my hat off,8,3,37.5,Moderate,get,1
CEC1_E001_S08603_L0241,i put my hat on and get up,i took my hat off,8,3,37.5,Moderate,up,1
CEC1_E001_S08606_L0224,it has in fact a complete absence of energy,he had been sat,9,0,0.0,Moderately severe,it,1
CEC1_E001_S08606_L0224,it has in fact a complete absence of energy,he had been sat,9,0,0.0,Moderately severe,has,1
CEC1_E001_S08606_L0224,it has in fact a complete absence of energy,he had been sat,9,0,0.0,Moderately severe,in,1
CEC1_E001_S08606_L0224,it has in fact a complete absence of energy,he had been sat,9,0,0.0,Moderately severe,fact,1
CEC1_E001_S08606_L0224,it has in fact a complete absence of energy,he had been sat,9,0,0.0,Moderately severe,a,1
CEC1_E001_S08606_L0224,it has in fact a complete absence of energy,he had been sat,9,0,0.0,Moderately severe,complete,1
CEC1_E001_S08606_L0224,it has in fact a complete absence of energy,he had been sat,9,0,0.0,Moderately severe,absence,1
CEC1_E001_S08606_L0224,it has in fact a complete absence of energy,he had been sat,9,0,0.0,Moderately severe,of,1
CEC1_E001_S08606_L0224,it has in fact a complete absence of energy,he had been sat,9,0,0.0,Moderately severe,energy,1
CEC1_E001_S08614_L0218,replace the paper and the lid and cook another hour,place the on the lid and take,10,4,40.0,Moderate,replace,1
CEC1_E001_S08614_L0218,replace the paper and the lid and cook another hour,place the on the lid and take,10,4,40.0,Moderate,the,1
CEC1_E001_S08614_L0218,replace the paper and the lid and cook another hour,place the on the lid and take,10,4,40.0,Moderate,paper,1
CEC1_E001_S08614_L0218,replace the paper and the lid and cook another hour,place the on the lid and take,10,4,40.0,Moderate,and,1
CEC1_E001_S08614_L0218,replace the paper and the lid and cook another hour,place the on the lid and take,10,4,40.0,Moderate,the,1
CEC1_E001_S08614_L0218,replace the paper and the lid and cook another hour,place the on the lid and take,10,4,40.0,Moderate,lid,1
CEC1_E001_S08614_L0218,replace the paper and the lid and cook another hour,place the on the lid and take,10,4,40.0,Moderate,and,1
CEC1_E001_S08614_L0218,replace the paper and the lid and cook another hour,place the on the lid and take,10,4,40.0,Moderate,cook,1
CEC1_E001_S08614_L0218,replace the paper and the lid and cook another hour,place the on the lid and take,10,4,40.0,Moderate,another,1
CEC1_E001_S08614_L0218,replace the paper and the lid and cook another hour,place the on the lid and take,10,4,40.0,Moderate,hour,1
CEC1_E001_S08615_L0215,his uncertainty is visible in the diplomatic cable traffic,#,9,0,0.0,Moderate,his,1
CEC1_E001_S08615_L0215,his uncertainty is visible in the diplomatic cable traffic,#,9,0,0.0,Moderate,uncertainty,1
CEC1_E001_S08615_L0215,his uncertainty is visible in the diplomatic cable traffic,#,9,0,0.0,Moderate,is,1
CEC1_E001_S08615_L0215,his uncertainty is visible in the diplomatic cable traffic,#,9,0,0.0,Moderate,visible,1
CEC1_E001_S08615_L0215,his uncertainty is visible in the diplomatic cable traffic,#,9,0,0.0,Moderate,in,1
CEC1_E001_S08615_L0215,his uncertainty is visible in the diplomatic cable traffic,#,9,0,0.0,Moderate,the,1
CEC1_E001_S08615_L0215,his uncertainty is visible in the diplomatic cable traffic,#,9,0,0.0,Moderate,diplomatic,1
CEC1_E001_S08615_L0215,his uncertainty is visible in the diplomatic cable traffic,#,9,0,0.0,Moderate,cable,1
CEC1_E001_S08615_L0215,his uncertainty is visible in the diplomatic cable traffic,#,9,0,0.0,Moderate,traffic,1
CEC1_E001_S08624_L0212,their comparative accuracy has never to my knowledge been studied,#,10,0,0.0,Moderate,their,1
CEC1_E001_S08624_L0212,their comparative accuracy has never to my knowledge been studied,#,10,0,0.0,Moderate,comparative,1
CEC1_E001_S08624_L0212,their comparative accuracy has never to my knowledge been studied,#,10,0,0.0,Moderate,accuracy,1
CEC1_E001_S08624_L0212,their comparative accuracy has never to my knowledge been studied,#,10,0,0.0,Moderate,has,1
CEC1_E001_S08624_L0212,their comparative accuracy has never to my knowledge been studied,#,10,0,0.0,Moderate,never,1
CEC1_E001_S08624_L0212,their comparative accuracy has never to my knowledge been studied,#,10,0,0.0,Moderate,to,1
CEC1_E001_S08624_L0212,their comparative accuracy has never to my knowledge been studied,#,10,0,0.0,Moderate,my,1
CEC1_E001_S08624_L0212,their comparative accuracy has never to my knowledge been studied,#,10,0,0.0,Moderate,knowledge,1
CEC1_E001_S08624_L0212,their comparative accuracy has never to my knowledge been studied,#,10,0,0.0,Moderate,been,1
CEC1_E001_S08624_L0212,their comparative accuracy has never to my knowledge been studied,#,10,0,0.0,Moderate,studied,1
CEC1_E001_S08624_L0221,their comparative accuracy has never to my knowledge been studied,#,10,0,0.0,Moderate,their,1
CEC1_E001_S08624_L0221,their comparative accuracy has never to my knowledge been studied,#,10,0,0.0,Moderate,comparative,1
CEC1_E001_S08624_L0221,their comparative accuracy has never to my knowledge been studied,#,10,0,0.0,Moderate,accuracy,1
CEC1_E001_S08624_L0221,their comparative accuracy has never to my knowledge been studied,#,10,0,0.0,Moderate,has,1
CEC1_E001_S08624_L0221,their comparative accuracy has never to my knowledge been studied,#,10,0,0.0,Moderate,never,1
CEC1_E001_S08624_L0221,their comparative accuracy has never to my knowledge been studied,#,10,0,0.0,Moderate,to,1
CEC1_E001_S08624_L0221,their comparative accuracy has never to my knowledge been studied,#,10,0,0.0,Moderate,my,1
CEC1_E001_S08624_L0221,their comparative accuracy has never to my knowledge been studied,#,10,0,0.0,Moderate,knowledge,1
CEC1_E001_S08624_L0221,their comparative accuracy has never to my knowledge been studied,#,10,0,0.0,Moderate,been,1
CEC1_E001_S08624_L0221,their comparative accuracy has never to my knowledge been studied,#,10,0,0.0,Moderate,studied,1
CEC1_E001_S08625_L0200,i'm not your enemy you can trust me,i met your you can trust me,8,5,62.5,Moderate,i'm,1
CEC1_E001_S08625_L0200,i'm not your enemy you can trust me,i met your you can trust me,8,5,62.5,Moderate,not,1
CEC1_E001_S08625_L0200,i'm not your enemy you can trust me,i met your you can trust me,8,5,62.5,Moderate,your,1
CEC1_E001_S08625_L0200,i'm not your enemy you can trust me,i met your you can trust me,8,5,62.5,Moderate,enemy,1
CEC1_E001_S08625_L0200,i'm not your enemy you can trust me,i met your you can trust me,8,5,62.5,Moderate,you,1
CEC1_E001_S08625_L0200,i'm not your enemy you can trust me,i met your you can trust me,8,5,62.5,Moderate,can,1
CEC1_E001_S08625_L0200,i'm not your enemy you can trust me,i met your you can trust me,8,5,62.5,Moderate,trust,1
CEC1_E001_S08625_L0200,i'm not your enemy you can trust me,i met your you can trust me,8,5,62.5,Moderate,me,1
CEC1_E001_S08627_L0219,but there had to be something they could do,#,9,0,0.0,Moderate,but,1
CEC1_E001_S08627_L0219,but there had to be something they could do,#,9,0,0.0,Moderate,there,1
CEC1_E001_S08627_L0219,but there had to be something they could do,#,9,0,0.0,Moderate,had,1
CEC1_E001_S08627_L0219,but there had to be something they could do,#,9,0,0.0,Moderate,to,1
CEC1_E001_S08627_L0219,but there had to be something they could do,#,9,0,0.0,Moderate,be,1
CEC1_E001_S08627_L0219,but there had to be something they could do,#,9,0,0.0,Moderate,something,1
CEC1_E001_S08627_L0219,but there had to be something they could do,#,9,0,0.0,Moderate,they,1
CEC1_E001_S08627_L0219,but there had to be something they could do,#,9,0,0.0,Moderate,could,1
CEC1_E001_S08627_L0219,but there had to be something they could do,#,9,0,0.0,Moderate,do,1
CEC1_E001_S08628_L0243,someone is going to be very disappointed,someone is going to be very disappointed ,7,7,100.0,Moderate,someone,1
CEC1_E001_S08628_L0243,someone is going to be very disappointed,someone is going to be very disappointed ,7,7,100.0,Moderate,is,1
CEC1_E001_S08628_L0243,someone is going to be very disappointed,someone is going to be very disappointed ,7,7,100.0,Moderate,going,1
CEC1_E001_S08628_L0243,someone is going to be very disappointed,someone is going to be very disappointed ,7,7,100.0,Moderate,to,1
CEC1_E001_S08628_L0243,someone is going to be very disappointed,someone is going to be very disappointed ,7,7,100.0,Moderate,be,1
CEC1_E001_S08628_L0243,someone is going to be very disappointed,someone is going to be very disappointed ,7,7,100.0,Moderate,very,1
CEC1_E001_S08628_L0243,someone is going to be very disappointed,someone is going to be very disappointed ,7,7,100.0,Moderate,disappointed,1
CEC1_E001_S08633_L0218,waiter may i have some bread please,waitress may i have some bread please,7,6,85.71428571428571,Moderate,waiter,1
CEC1_E001_S08633_L0218,waiter may i have some bread please,waitress may i have some bread please,7,6,85.71428571428571,Moderate,may,1
CEC1_E001_S08633_L0218,waiter may i have some bread please,waitress may i have some bread please,7,6,85.71428571428571,Moderate,i,1
CEC1_E001_S08633_L0218,waiter may i have some bread please,waitress may i have some bread please,7,6,85.71428571428571,Moderate,have,1
CEC1_E001_S08633_L0218,waiter may i have some bread please,waitress may i have some bread please,7,6,85.71428571428571,Moderate,some,1
CEC1_E001_S08633_L0218,waiter may i have some bread please,waitress may i have some bread please,7,6,85.71428571428571,Moderate,bread,1
CEC1_E001_S08633_L0218,waiter may i have some bread please,waitress may i have some bread please,7,6,85.71428571428571,Moderate,please,1
CEC1_E001_S08636_L0243,you won't try to persuade me not to,you won't try to persuade me not to,8,8,100.0,Moderate,you,1
CEC1_E001_S08636_L0243,you won't try to persuade me not to,you won't try to persuade me not to,8,8,100.0,Moderate,won't,1
CEC1_E001_S08636_L0243,you won't try to persuade me not to,you won't try to persuade me not to,8,8,100.0,Moderate,try,1
CEC1_E001_S08636_L0243,you won't try to persuade me not to,you won't try to persuade me not to,8,8,100.0,Moderate,to,1
CEC1_E001_S08636_L0243,you won't try to persuade me not to,you won't try to persuade me not to,8,8,100.0,Moderate,persuade,1
CEC1_E001_S08636_L0243,you won't try to persuade me not to,you won't try to persuade me not to,8,8,100.0,Moderate,me,1
CEC1_E001_S08636_L0243,you won't try to persuade me not to,you won't try to persuade me not to,8,8,100.0,Moderate,not,1
CEC1_E001_S08636_L0243,you won't try to persuade me not to,you won't try to persuade me not to,8,8,100.0,Moderate,to,1
CEC1_E001_S08637_L0222,this is the essence of the algorithm above,this is the essence of the algorithm above,8,8,100.0,Moderate,this,1
CEC1_E001_S08637_L0222,this is the essence of the algorithm above,this is the essence of the algorithm above,8,8,100.0,Moderate,is,1
CEC1_E001_S08637_L0222,this is the essence of the algorithm above,this is the essence of the algorithm above,8,8,100.0,Moderate,the,1
CEC1_E001_S08637_L0222,this is the essence of the algorithm above,this is the essence of the algorithm above,8,8,100.0,Moderate,essence,1
CEC1_E001_S08637_L0222,this is the essence of the algorithm above,this is the essence of the algorithm above,8,8,100.0,Moderate,of,1
CEC1_E001_S08637_L0222,this is the essence of the algorithm above,this is the essence of the algorithm above,8,8,100.0,Moderate,the,1
CEC1_E001_S08637_L0222,this is the essence of the algorithm above,this is the essence of the algorithm above,8,8,100.0,Moderate,algorithm,1
CEC1_E001_S08637_L0222,this is the essence of the algorithm above,this is the essence of the algorithm above,8,8,100.0,Moderate,above,1
CEC1_E001_S08644_L0219,i was beginning to think you weren't coming,i was beginning to think you wasn't coming,8,7,87.5,Moderate,i,1
CEC1_E001_S08644_L0219,i was beginning to think you weren't coming,i was beginning to think you wasn't coming,8,7,87.5,Moderate,was,1
CEC1_E001_S08644_L0219,i was beginning to think you weren't coming,i was beginning to think you wasn't coming,8,7,87.5,Moderate,beginning,1
CEC1_E001_S08644_L0219,i was beginning to think you weren't coming,i was beginning to think you wasn't coming,8,7,87.5,Moderate,to,1
CEC1_E001_S08644_L0219,i was beginning to think you weren't coming,i was beginning to think you wasn't coming,8,7,87.5,Moderate,think,1
CEC1_E001_S08644_L0219,i was beginning to think you weren't coming,i was beginning to think you wasn't coming,8,7,87.5,Moderate,you,1
CEC1_E001_S08644_L0219,i was beginning to think you weren't coming,i was beginning to think you wasn't coming,8,7,87.5,Moderate,weren't,1
CEC1_E001_S08644_L0219,i was beginning to think you weren't coming,i was beginning to think you wasn't coming,8,7,87.5,Moderate,coming,1
CEC1_E001_S08645_L0240,no one came on as a sub did they,no one came on as a sub did they ,9,9,100.0,Mild,no,1
CEC1_E001_S08645_L0240,no one came on as a sub did they,no one came on as a sub did they ,9,9,100.0,Mild,one,1
CEC1_E001_S08645_L0240,no one came on as a sub did they,no one came on as a sub did they ,9,9,100.0,Mild,came,1
CEC1_E001_S08645_L0240,no one came on as a sub did they,no one came on as a sub did they ,9,9,100.0,Mild,on,1
CEC1_E001_S08645_L0240,no one came on as a sub did they,no one came on as a sub did they ,9,9,100.0,Mild,as,1
CEC1_E001_S08645_L0240,no one came on as a sub did they,no one came on as a sub did they ,9,9,100.0,Mild,a,1
CEC1_E001_S08645_L0240,no one came on as a sub did they,no one came on as a sub did they ,9,9,100.0,Mild,sub,1
CEC1_E001_S08645_L0240,no one came on as a sub did they,no one came on as a sub did they ,9,9,100.0,Mild,did,1
CEC1_E001_S08645_L0240,no one came on as a sub did they,no one came on as a sub did they ,9,9,100.0,Mild,they,1
CEC1_E001_S08648_L0222,it wasn't really that different from the approved school,it wasn't,9,2,22.22222222222222,Moderate,it,1
CEC1_E001_S08648_L0222,it wasn't really that different from the approved school,it wasn't,9,2,22.22222222222222,Moderate,wasn't,1
CEC1_E001_S08648_L0222,it wasn't really that different from the approved school,it wasn't,9,2,22.22222222222222,Moderate,really,1
CEC1_E001_S08648_L0222,it wasn't really that different from the approved school,it wasn't,9,2,22.22222222222222,Moderate,that,1
CEC1_E001_S08648_L0222,it wasn't really that different from the approved school,it wasn't,9,2,22.22222222222222,Moderate,different,1
CEC1_E001_S08648_L0222,it wasn't really that different from the approved school,it wasn't,9,2,22.22222222222222,Moderate,from,1
CEC1_E001_S08648_L0222,it wasn't really that different from the approved school,it wasn't,9,2,22.22222222222222,Moderate,the,1
CEC1_E001_S08648_L0222,it wasn't really that different from the approved school,it wasn't,9,2,22.22222222222222,Moderate,approved,1
CEC1_E001_S08648_L0222,it wasn't really that different from the approved school,it wasn't,9,2,22.22222222222222,Moderate,school,1
CEC1_E001_S08649_L0236,all this attention from women is very flattering,was very flattering,8,2,25.0,Moderately severe,all,1
CEC1_E001_S08649_L0236,all this attention from women is very flattering,was very flattering,8,2,25.0,Moderately severe,this,1
CEC1_E001_S08649_L0236,all this attention from women is very flattering,was very flattering,8,2,25.0,Moderately severe,attention,1
