signal,prompt,response,n_words,words_correct,correctness,hearing_loss,word,word_count
5dfd87b1f24429d07fcf5466,do not cry baby do not cry,no god no god,7,0,0.0,Moderate,do,1
5dfd87b1f24429d07fcf5466,do not cry baby do not cry,no god no god,7,0,0.0,Moderate,not,1
5dfd87b1f24429d07fcf5466,do not cry baby do not cry,no god no god,7,0,0.0,Moderate,cry,1
5dfd87b1f24429d07fcf5466,do not cry baby do not cry,no god no god,7,0,0.0,Moderate,baby,1
5dfd87b1f24429d07fcf5466,do not cry baby do not cry,no god no god,7,0,0.0,Moderate,do,1
5dfd87b1f24429d07fcf5466,do not cry baby do not cry,no god no god,7,0,0.0,Moderate,not,1
5dfd87b1f24429d07fcf5466,do not cry baby do not cry,no god no god,7,0,0.0,Moderate,cry,1
37e5eacd733c5e608e9992e8,roll over beethoven tell tchaikovsky the news,,7,0,0.0,Moderate,roll,1
37e5eacd733c5e608e9992e8,roll over beethoven tell tchaikovsky the news,,7,0,0.0,Moderate,over,1
37e5eacd733c5e608e9992e8,roll over beethoven tell tchaikovsky the news,,7,0,0.0,Moderate,beethoven,1
37e5eacd733c5e608e9992e8,roll over beethoven tell tchaikovsky the news,,7,0,0.0,Moderate,tell,1
37e5eacd733c5e608e9992e8,roll over beethoven tell tchaikovsky the news,,7,0,0.0,Moderate,tchaikovsky,1
37e5eacd733c5e608e9992e8,roll over beethoven tell tchaikovsky the news,,7,0,0.0,Moderate,the,1
37e5eacd733c5e608e9992e8,roll over beethoven tell tchaikovsky the news,,7,0,0.0,Moderate,news,1
be36aaddb05746bc19360489,if i bring the saucers in the station,,8,0,0.0,Moderate,if,1
be36aaddb05746bc19360489,if i bring the saucers in the station,,8,0,0.0,Moderate,i,1
be36aaddb05746bc19360489,if i bring the saucers in the station,,8,0,0.0,Moderate,bring,1
be36aaddb05746bc19360489,if i bring the saucers in the station,,8,0,0.0,Moderate,the,1
be36aaddb05746bc19360489,if i bring the saucers in the station,,8,0,0.0,Moderate,saucers,1
be36aaddb05746bc19360489,if i bring the saucers in the station,,8,0,0.0,Moderate,in,1
be36aaddb05746bc19360489,if i bring the saucers in the station,,8,0,0.0,Moderate,the,1
be36aaddb05746bc19360489,if i bring the saucers in the station,,8,0,0.0,Moderate,station,1
751d206ee9f439cc769863a9,till you are finally alone i guess you will never know,,11,0,0.0,No Loss,till,1
751d206ee9f439cc769863a9,till you are finally alone i guess you will never know,,11,0,0.0,No Loss,you,1
751d206ee9f439cc769863a9,till you are finally alone i guess you will never know,,11,0,0.0,No Loss,are,1
751d206ee9f439cc769863a9,till you are finally alone i guess you will never know,,11,0,0.0,No Loss,finally,1
751d206ee9f439cc769863a9,till you are finally alone i guess you will never know,,11,0,0.0,No Loss,alone,1
751d206ee9f439cc769863a9,till you are finally alone i guess you will never know,,11,0,0.0,No Loss,i,1
751d206ee9f439cc769863a9,till you are finally alone i guess you will never know,,11,0,0.0,No Loss,guess,1
751d206ee9f439cc769863a9,till you are finally alone i guess you will never know,,11,0,0.0,No Loss,you,1
751d206ee9f439cc769863a9,till you are finally alone i guess you will never know,,11,0,0.0,No Loss,will,1
751d206ee9f439cc769863a9,till you are finally alone i guess you will never know,,11,0,0.0,No Loss,never,1
751d206ee9f439cc769863a9,till you are finally alone i guess you will never know,,11,0,0.0,No Loss,know,1
b2d02608cc9ac85939f4d1f6,well you better send it to me,,7,0,0.0,Mild,well,1
b2d02608cc9ac85939f4d1f6,well you better send it to me,,7,0,0.0,Mild,you,1
b2d02608cc9ac85939f4d1f6,well you better send it to me,,7,0,0.0,Mild,better,1
b2d02608cc9ac85939f4d1f6,well you better send it to me,,7,0,0.0,Mild,send,1
b2d02608cc9ac85939f4d1f6,well you better send it to me,,7,0,0.0,Mild,it,1
b2d02608cc9ac85939f4d1f6,well you better send it to me,,7,0,0.0,Mild,to,1
b2d02608cc9ac85939f4d1f6,well you better send it to me,,7,0,0.0,Mild,me,1
617f8f0fe231a202314c82b8,and the union is gone for good,everything is gone for good,7,4,0.5714285714,Moderate,and,1
617f8f0fe231a202314c82b8,and the union is gone for good,everything is gone for good,7,4,0.5714285714,Moderate,the,1
617f8f0fe231a202314c82b8,and the union is gone for good,everything is gone for good,7,4,0.5714285714,Moderate,union,1
617f8f0fe231a202314c82b8,and the union is gone for good,everything is gone for good,7,4,0.5714285714,Moderate,is,1
617f8f0fe231a202314c82b8,and the union is gone for good,everything is gone for good,7,4,0.5714285714,Moderate,gone,1
617f8f0fe231a202314c82b8,and the union is gone for good,everything is gone for good,7,4,0.5714285714,Moderate,for,1
617f8f0fe231a202314c82b8,and the union is gone for good,everything is gone for good,7,4,0.5714285714,Moderate,good,1
c16800a7b9597bcfa38e9c66,staring at the unexpected face of,tearing out the m x sixteen's faced up,6,1,0.1666666667,Mild,staring,1
c16800a7b9597bcfa38e9c66,staring at the unexpected face of,tearing out the m x sixteen's faced up,6,1,0.1666666667,Mild,at,1
c16800a7b9597bcfa38e9c66,staring at the unexpected face of,tearing out the m x sixteen's faced up,6,1,0.1666666667,Mild,the,1
c16800a7b9597bcfa38e9c66,staring at the unexpected face of,tearing out the m x sixteen's faced up,6,1,0.1666666667,Mild,unexpected,1
c16800a7b9597bcfa38e9c66,staring at the unexpected face of,tearing out the m x sixteen's faced up,6,1,0.1666666667,Mild,face,1
c16800a7b9597bcfa38e9c66,staring at the unexpected face of,tearing out the m x sixteen's faced up,6,1,0.1666666667,Mild,of,1
3873e18e7a3e6cc1aa28ee43,as the beach rolls in i swear,the beach goes in as well,7,3,0.4285714286,No Loss,as,1
3873e18e7a3e6cc1aa28ee43,as the beach rolls in i swear,the beach goes in as well,7,3,0.4285714286,No Loss,the,1
3873e18e7a3e6cc1aa28ee43,as the beach rolls in i swear,the beach goes in as well,7,3,0.4285714286,No Loss,beach,1
3873e18e7a3e6cc1aa28ee43,as the beach rolls in i swear,the beach goes in as well,7,3,0.4285714286,No Loss,rolls,1
3873e18e7a3e6cc1aa28ee43,as the beach rolls in i swear,the beach goes in as well,7,3,0.4285714286,No Loss,in,1
3873e18e7a3e6cc1aa28ee43,as the beach rolls in i swear,the beach goes in as well,7,3,0.4285714286,No Loss,i,1
3873e18e7a3e6cc1aa28ee43,as the beach rolls in i swear,the beach goes in as well,7,3,0.4285714286,No Loss,swear,1
b41d85e3e970e51c266dfb5c,lush the daintiest sigh all day all night,,8,0,0.0,Moderate,lush,1
b41d85e3e970e51c266dfb5c,lush the daintiest sigh all day all night,,8,0,0.0,Moderate,the,1
b41d85e3e970e51c266dfb5c,lush the daintiest sigh all day all night,,8,0,0.0,Moderate,daintiest,1
b41d85e3e970e51c266dfb5c,lush the daintiest sigh all day all night,,8,0,0.0,Moderate,sigh,1
b41d85e3e970e51c266dfb5c,lush the daintiest sigh all day all night,,8,0,0.0,Moderate,all,1
b41d85e3e970e51c266dfb5c,lush the daintiest sigh all day all night,,8,0,0.0,Moderate,day,1
b41d85e3e970e51c266dfb5c,lush the daintiest sigh all day all night,,8,0,0.0,Moderate,all,1
b41d85e3e970e51c266dfb5c,lush the daintiest sigh all day all night,,8,0,0.0,Moderate,night,1
728f33e552626e2a4303c8ce,cloud of shadow spins and spins,are a sort of good thing for you,6,1,0.1666666667,No Loss,cloud,1
728f33e552626e2a4303c8ce,cloud of shadow spins and spins,are a sort of good thing for you,6,1,0.1666666667,No Loss,of,1
728f33e552626e2a4303c8ce,cloud of shadow spins and spins,are a sort of good thing for you,6,1,0.1666666667,No Loss,shadow,1
728f33e552626e2a4303c8ce,cloud of shadow spins and spins,are a sort of good thing for you,6,1,0.1666666667,No Loss,spins,1
728f33e552626e2a4303c8ce,cloud of shadow spins and spins,are a sort of good thing for you,6,1,0.1666666667,No Loss,and,1
728f33e552626e2a4303c8ce,cloud of shadow spins and spins,are a sort of good thing for you,6,1,0.1666666667,No Loss,spins,1
cb4b5fcb33fa12f27729adac,go back into the darkness from whence you come,oh god whenever,9,0,0.0,Moderate,go,1
cb4b5fcb33fa12f27729adac,go back into the darkness from whence you come,oh god whenever,9,0,0.0,Moderate,back,1
cb4b5fcb33fa12f27729adac,go back into the darkness from whence you come,oh god whenever,9,0,0.0,Moderate,into,1
cb4b5fcb33fa12f27729adac,go back into the darkness from whence you come,oh god whenever,9,0,0.0,Moderate,the,1
cb4b5fcb33fa12f27729adac,go back into the darkness from whence you come,oh god whenever,9,0,0.0,Moderate,darkness,1
cb4b5fcb33fa12f27729adac,go back into the darkness from whence you come,oh god whenever,9,0,0.0,Moderate,from,1
cb4b5fcb33fa12f27729adac,go back into the darkness from whence you come,oh god whenever,9,0,0.0,Moderate,whence,1
cb4b5fcb33fa12f27729adac,go back into the darkness from whence you come,oh god whenever,9,0,0.0,Moderate,you,1
cb4b5fcb33fa12f27729adac,go back into the darkness from whence you come,oh god whenever,9,0,0.0,Moderate,come,1
6b22ff05408b30c7a37c4049,village green has long turned brown,the blue is red as long as the brown is white,6,2,0.3333333333,Moderate,village,1
6b22ff05408b30c7a37c4049,village green has long turned brown,the blue is red as long as the brown is white,6,2,0.3333333333,Moderate,green,1
6b22ff05408b30c7a37c4049,village green has long turned brown,the blue is red as long as the brown is white,6,2,0.3333333333,Moderate,has,1
6b22ff05408b30c7a37c4049,village green has long turned brown,the blue is red as long as the brown is white,6,2,0.3333333333,Moderate,long,1
6b22ff05408b30c7a37c4049,village green has long turned brown,the blue is red as long as the brown is white,6,2,0.3333333333,Moderate,turned,1
6b22ff05408b30c7a37c4049,village green has long turned brown,the blue is red as long as the brown is white,6,2,0.3333333333,Moderate,brown,1
ba11c74d39eff96a4fbc806d,why do not you write your own songs invisible,why do not you write you are own songs invisible,9,9,1.0,No Loss,why,1
ba11c74d39eff96a4fbc806d,why do not you write your own songs invisible,why do not you write you are own songs invisible,9,9,1.0,No Loss,do,1
ba11c74d39eff96a4fbc806d,why do not you write your own songs invisible,why do not you write you are own songs invisible,9,9,1.0,No Loss,not,1
ba11c74d39eff96a4fbc806d,why do not you write your own songs invisible,why do not you write you are own songs invisible,9,9,1.0,No Loss,you,1
ba11c74d39eff96a4fbc806d,why do not you write your own songs invisible,why do not you write you are own songs invisible,9,9,1.0,No Loss,write,1
ba11c74d39eff96a4fbc806d,why do not you write your own songs invisible,why do not you write you are own songs invisible,9,9,1.0,No Loss,your,1
ba11c74d39eff96a4fbc806d,why do not you write your own songs invisible,why do not you write you are own songs invisible,9,9,1.0,No Loss,own,1
ba11c74d39eff96a4fbc806d,why do not you write your own songs invisible,why do not you write you are own songs invisible,9,9,1.0,No Loss,songs,1
ba11c74d39eff96a4fbc806d,why do not you write your own songs invisible,why do not you write you are own songs invisible,9,9,1.0,No Loss,invisible,1
5b1313fdfa403d632220ef66,oh another political anthem propaganda in a song,oh another political anthem propaganda is on,8,5,0.625,Moderate,oh,1
5b1313fdfa403d632220ef66,oh another political anthem propaganda in a song,oh another political anthem propaganda is on,8,5,0.625,Moderate,another,1
5b1313fdfa403d632220ef66,oh another political anthem propaganda in a song,oh another political anthem propaganda is on,8,5,0.625,Moderate,political,1
5b1313fdfa403d632220ef66,oh another political anthem propaganda in a song,oh another political anthem propaganda is on,8,5,0.625,Moderate,anthem,1
5b1313fdfa403d632220ef66,oh another political anthem propaganda in a song,oh another political anthem propaganda is on,8,5,0.625,Moderate,propaganda,1
5b1313fdfa403d632220ef66,oh another political anthem propaganda in a song,oh another political anthem propaganda is on,8,5,0.625,Moderate,in,1
5b1313fdfa403d632220ef66,oh another political anthem propaganda in a song,oh another political anthem propaganda is on,8,5,0.625,Moderate,a,1
5b1313fdfa403d632220ef66,oh another political anthem propaganda in a song,oh another political anthem propaganda is on,8,5,0.625,Moderate,song,1
dd3d9039b0b42c3d92c1f5ef,yeah show you all a thing or two,show you all a thing or to,8,7,0.875,No Loss,yeah,1
dd3d9039b0b42c3d92c1f5ef,yeah show you all a thing or two,show you all a thing or to,8,7,0.875,No Loss,show,1
dd3d9039b0b42c3d92c1f5ef,yeah show you all a thing or two,show you all a thing or to,8,7,0.875,No Loss,you,1
dd3d9039b0b42c3d92c1f5ef,yeah show you all a thing or two,show you all a thing or to,8,7,0.875,No Loss,all,1
dd3d9039b0b42c3d92c1f5ef,yeah show you all a thing or two,show you all a thing or to,8,7,0.875,No Loss,a,1
dd3d9039b0b42c3d92c1f5ef,yeah show you all a thing or two,show you all a thing or to,8,7,0.875,No Loss,thing,1
dd3d9039b0b42c3d92c1f5ef,yeah show you all a thing or two,show you all a thing or to,8,7,0.875,No Loss,or,1
dd3d9039b0b42c3d92c1f5ef,yeah show you all a thing or two,show you all a thing or to,8,7,0.875,No Loss,two,1
8e578991c56f60adbb251a51,no one can resist yeah no one can resist,no one can,9,3,0.3333333333,Mild,no,1
8e578991c56f60adbb251a51,no one can resist yeah no one can resist,no one can,9,3,0.3333333333,Mild,one,1
8e578991c56f60adbb251a51,no one can resist yeah no one can resist,no one can,9,3,0.3333333333,Mild,can,1
8e578991c56f60adbb251a51,no one can resist yeah no one can resist,no one can,9,3,0.3333333333,Mild,resist,1
8e578991c56f60adbb251a51,no one can resist yeah no one can resist,no one can,9,3,0.3333333333,Mild,yeah,1
8e578991c56f60adbb251a51,no one can resist yeah no one can resist,no one can,9,3,0.3333333333,Mild,no,1
8e578991c56f60adbb251a51,no one can resist yeah no one can resist,no one can,9,3,0.3333333333,Mild,one,1
8e578991c56f60adbb251a51,no one can resist yeah no one can resist,no one can,9,3,0.3333333333,Mild,can,1
8e578991c56f60adbb251a51,no one can resist yeah no one can resist,no one can,9,3,0.3333333333,Mild,resist,1
e99b5c9efe2d5036745ac410,that is the kind of slime,that is the kind of fun,6,5,0.8333333333,No Loss,that,1
e99b5c9efe2d5036745ac410,that is the kind of slime,that is the kind of fun,6,5,0.8333333333,No Loss,is,1
e99b5c9efe2d5036745ac410,that is the kind of slime,that is the kind of fun,6,5,0.8333333333,No Loss,the,1
e99b5c9efe2d5036745ac410,that is the kind of slime,that is the kind of fun,6,5,0.8333333333,No Loss,kind,1
e99b5c9efe2d5036745ac410,that is the kind of slime,that is the kind of fun,6,5,0.8333333333,No Loss,of,1
e99b5c9efe2d5036745ac410,that is the kind of slime,that is the kind of fun,6,5,0.8333333333,No Loss,slime,1
1306ef5cd435600a2927f265,yeah i know what they sold me,,7,0,0.0,No Loss,yeah,1
1306ef5cd435600a2927f265,yeah i know what they sold me,,7,0,0.0,No Loss,i,1
1306ef5cd435600a2927f265,yeah i know what they sold me,,7,0,0.0,No Loss,know,1
1306ef5cd435600a2927f265,yeah i know what they sold me,,7,0,0.0,No Loss,what,1
1306ef5cd435600a2927f265,yeah i know what they sold me,,7,0,0.0,No Loss,they,1
1306ef5cd435600a2927f265,yeah i know what they sold me,,7,0,0.0,No Loss,sold,1
1306ef5cd435600a2927f265,yeah i know what they sold me,,7,0,0.0,No Loss,me,1
48c0e4116ab66e0a3cce2ac1,only little babies like to cry,,6,0,0.0,No Loss,only,1
48c0e4116ab66e0a3cce2ac1,only little babies like to cry,,6,0,0.0,No Loss,little,1
48c0e4116ab66e0a3cce2ac1,only little babies like to cry,,6,0,0.0,No Loss,babies,1
48c0e4116ab66e0a3cce2ac1,only little babies like to cry,,6,0,0.0,No Loss,like,1
48c0e4116ab66e0a3cce2ac1,only little babies like to cry,,6,0,0.0,No Loss,to,1
48c0e4116ab66e0a3cce2ac1,only little babies like to cry,,6,0,0.0,No Loss,cry,1
cd7bf28b6e1bc09684f88c96,cos what i saw in your eye,is what i saw in you are eyes,7,5,0.7142857143,Mild,cos,1
cd7bf28b6e1bc09684f88c96,cos what i saw in your eye,is what i saw in you are eyes,7,5,0.7142857143,Mild,what,1
cd7bf28b6e1bc09684f88c96,cos what i saw in your eye,is what i saw in you are eyes,7,5,0.7142857143,Mild,i,1
cd7bf28b6e1bc09684f88c96,cos what i saw in your eye,is what i saw in you are eyes,7,5,0.7142857143,Mild,saw,1
cd7bf28b6e1bc09684f88c96,cos what i saw in your eye,is what i saw in you are eyes,7,5,0.7142857143,Mild,in,1
cd7bf28b6e1bc09684f88c96,cos what i saw in your eye,is what i saw in you are eyes,7,5,0.7142857143,Mild,your,1
cd7bf28b6e1bc09684f88c96,cos what i saw in your eye,is what i saw in you are eyes,7,5,0.7142857143,Mild,eye,1
d57d15b2984c39234ad709c6,world keeps spinning round and round,if you think it is normal,6,0,0.0,Mild,world,1
d57d15b2984c39234ad709c6,world keeps spinning round and round,if you think it is normal,6,0,0.0,Mild,keeps,1
